# ---------------------------------- WARNING ----------------------------------------
# The data you have obtained from this automated U.S. Geological Survey database
# have not received Director's approval and as such are provisional and subject to
# revision.  The data are released on the condition that neither the USGS nor the
# United States Government may be held liable for any damages resulting from its use.
# Additional info: http://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  http://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: http://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2015-07-09 17:37:40 EDT       (vaww01)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 01059000 Androscoggin River near Auburn, Maine
# -----------------------------------------------------------------------------------
#
# Data provided for site 01059000
#    DD parameter statistic   Description
#    01   00060     00003     Discharge, cubic feet per second (Mean)
#
# Data-value qualification codes included in this output: 
#     A  Approved for publication -- Processing and review completed.  
#     P  Provisional data subject to revision.  
#     e  Value has been estimated.  
# 
agency_cd	site_no	datetime	01_00060_00003	01_00060_00003_cd
USGS	01059000	2011-09-06	6970	A
USGS	01059000	2011-09-07	11500	A
USGS	01059000	2011-09-08	12800	A
USGS	01059000	2011-09-09	12700	A
USGS	01059000	2011-09-10	8910	A
USGS	01059000	2011-09-11	7570	A
USGS	01059000	2011-09-12	6130	A
USGS	01059000	2011-09-13	6090	A
USGS	01059000	2011-09-14	5420	A
USGS	01059000	2011-09-15	5030	A
USGS	01059000	2011-09-16	4760	A
USGS	01059000	2011-09-17	4150	A
USGS	01059000	2011-09-18	4380	A
USGS	01059000	2011-09-19	4570	A
USGS	01059000	2011-09-20	4550	A
USGS	01059000	2011-09-21	4290	A
USGS	01059000	2011-09-22	4160	A
USGS	01059000	2011-09-23	4060	A
USGS	01059000	2011-09-24	4100	A
USGS	01059000	2011-09-25	4130	A
USGS	01059000	2011-09-26	4700	A
USGS	01059000	2011-09-27	4380	A
USGS	01059000	2011-09-28	3990	A
USGS	01059000	2011-09-29	3770	A
USGS	01059000	2011-09-30	4860	A
USGS	01059000	2011-10-01	9420	A
USGS	01059000	2011-10-02	10800	A
USGS	01059000	2011-10-03	21400	A
USGS	01059000	2011-10-04	22100	A
USGS	01059000	2011-10-05	15200	A
USGS	01059000	2011-10-06	14300	A
USGS	01059000	2011-10-07	8530	A
USGS	01059000	2011-10-08	6460	A
USGS	01059000	2011-10-09	6900	A
USGS	01059000	2011-10-10	6990	A
USGS	01059000	2011-10-11	6930	A
USGS	01059000	2011-10-12	7070	A
USGS	01059000	2011-10-13	6390	A
USGS	01059000	2011-10-14	4990	A
USGS	01059000	2011-10-15	8440	A
USGS	01059000	2011-10-16	17900	A
USGS	01059000	2011-10-17	12800	A
USGS	01059000	2011-10-18	9470	A
USGS	01059000	2011-10-19	9070	A
USGS	01059000	2011-10-20	8860	A
USGS	01059000	2011-10-21	8820	A
USGS	01059000	2011-10-22	9350	A
USGS	01059000	2011-10-23	9210	A
USGS	01059000	2011-10-24	7340	A
USGS	01059000	2011-10-25	7020	A
USGS	01059000	2011-10-26	6290	A
USGS	01059000	2011-10-27	6150	A
USGS	01059000	2011-10-28	6120	A
USGS	01059000	2011-10-29	6090	A
USGS	01059000	2011-10-30	6100	A
USGS	01059000	2011-10-31	5920	A
USGS	01059000	2011-11-01	5940	A
USGS	01059000	2011-11-02	6090	A
USGS	01059000	2011-11-03	6230	A
USGS	01059000	2011-11-04	6460	A
USGS	01059000	2011-11-05	6180	A
USGS	01059000	2011-11-06	6160	A
USGS	01059000	2011-11-07	5980	A
USGS	01059000	2011-11-08	5750	A
USGS	01059000	2011-11-09	4940	A
USGS	01059000	2011-11-10	5530	A
USGS	01059000	2011-11-11	7750	A
USGS	01059000	2011-11-12	13800	A
USGS	01059000	2011-11-13	11300	A
USGS	01059000	2011-11-14	7940	A
USGS	01059000	2011-11-15	5920	A
USGS	01059000	2011-11-16	6090	A
USGS	01059000	2011-11-17	6780	A
USGS	01059000	2011-11-18	5680	A
USGS	01059000	2011-11-19	7240	A
USGS	01059000	2011-11-20	5280	A
USGS	01059000	2011-11-21	5100	A
USGS	01059000	2011-11-22	5560	A
USGS	01059000	2011-11-23	6000	A
USGS	01059000	2011-11-24	6320	A
USGS	01059000	2011-11-25	5350	A
USGS	01059000	2011-11-26	5190	A
USGS	01059000	2011-11-27	6130	A
USGS	01059000	2011-11-28	6340	A
USGS	01059000	2011-11-29	9120	A
USGS	01059000	2011-11-30	10800	A
USGS	01059000	2011-12-01	21600	A
USGS	01059000	2011-12-02	16800	A
USGS	01059000	2011-12-03	10800	A
USGS	01059000	2011-12-04	8420	A
USGS	01059000	2011-12-05	6450	A
USGS	01059000	2011-12-06	6600	A
USGS	01059000	2011-12-07	7740	A
USGS	01059000	2011-12-08	9650	A
USGS	01059000	2011-12-09	13300	A
USGS	01059000	2011-12-10	9220	A
USGS	01059000	2011-12-11	8630	A
USGS	01059000	2011-12-12	7650	A
USGS	01059000	2011-12-13	6370	A
USGS	01059000	2011-12-14	7040	A
USGS	01059000	2011-12-15	6890	A
USGS	01059000	2011-12-16	5450	A
USGS	01059000	2011-12-17	6180	A
USGS	01059000	2011-12-18	8230	A
USGS	01059000	2011-12-19	6610	A
USGS	01059000	2011-12-20	4990	A
USGS	01059000	2011-12-21	5120	A
USGS	01059000	2011-12-22	4400	A:e
USGS	01059000	2011-12-23	5200	A:e
USGS	01059000	2011-12-24	5700	A:e
USGS	01059000	2011-12-25	4400	A:e
USGS	01059000	2011-12-26	4310	A
USGS	01059000	2011-12-27	5280	A
USGS	01059000	2011-12-28	10200	A
USGS	01059000	2011-12-29	11300	A
USGS	01059000	2011-12-30	7840	A
USGS	01059000	2011-12-31	6760	A
USGS	01059000	2012-01-01	7020	A
USGS	01059000	2012-01-02	8470	A
USGS	01059000	2012-01-03	8100	A
USGS	01059000	2012-01-04	6400	A:e
USGS	01059000	2012-01-05	5630	A
USGS	01059000	2012-01-06	5400	A
USGS	01059000	2012-01-07	5120	A
USGS	01059000	2012-01-08	5070	A
USGS	01059000	2012-01-09	5140	A
USGS	01059000	2012-01-10	5150	A
USGS	01059000	2012-01-11	4780	A
USGS	01059000	2012-01-12	4180	A
USGS	01059000	2012-01-13	3000	A:e
USGS	01059000	2012-01-14	3700	A:e
USGS	01059000	2012-01-15	4700	A:e
USGS	01059000	2012-01-16	4000	A:e
USGS	01059000	2012-01-17	3600	A:e
USGS	01059000	2012-01-18	3700	A:e
USGS	01059000	2012-01-19	3920	A:e
USGS	01059000	2012-01-20	4950	A:e
USGS	01059000	2012-01-21	4220	A:e
USGS	01059000	2012-01-22	3840	A
USGS	01059000	2012-01-23	3980	A
USGS	01059000	2012-01-24	4240	A
USGS	01059000	2012-01-25	5260	A
USGS	01059000	2012-01-26	6190	A
USGS	01059000	2012-01-27	6240	A
USGS	01059000	2012-01-28	6200	A
USGS	01059000	2012-01-29	5360	A
USGS	01059000	2012-01-30	4590	A
USGS	01059000	2012-01-31	4580	A
USGS	01059000	2012-02-01	4390	A
USGS	01059000	2012-02-02	4450	A
USGS	01059000	2012-02-03	4210	A:e
USGS	01059000	2012-02-04	4270	A:e
USGS	01059000	2012-02-05	4060	A:e
USGS	01059000	2012-02-06	3910	A
USGS	01059000	2012-02-07	4000	A
USGS	01059000	2012-02-08	4380	A
USGS	01059000	2012-02-09	4010	A
USGS	01059000	2012-02-10	3990	A
USGS	01059000	2012-02-11	3940	A
USGS	01059000	2012-02-12	3970	A:e
USGS	01059000	2012-02-13	3390	A:e
USGS	01059000	2012-02-14	3270	A:e
USGS	01059000	2012-02-15	3350	A
USGS	01059000	2012-02-16	3410	A
USGS	01059000	2012-02-17	3690	A:e
USGS	01059000	2012-02-18	3770	A
USGS	01059000	2012-02-19	3780	A
USGS	01059000	2012-02-20	3740	A
USGS	01059000	2012-02-21	3630	A
USGS	01059000	2012-02-22	3560	A
USGS	01059000	2012-02-23	3610	A
USGS	01059000	2012-02-24	3540	A
USGS	01059000	2012-02-25	3500	A:e
USGS	01059000	2012-02-26	3530	A:e
USGS	01059000	2012-02-27	3530	A
USGS	01059000	2012-02-28	3410	A
USGS	01059000	2012-02-29	3290	A
USGS	01059000	2012-03-01	3270	A
USGS	01059000	2012-03-02	3220	A:e
USGS	01059000	2012-03-03	3220	A:e
USGS	01059000	2012-03-04	3320	A:e
USGS	01059000	2012-03-05	3390	A:e
USGS	01059000	2012-03-06	3470	A:e
USGS	01059000	2012-03-07	3510	A
USGS	01059000	2012-03-08	3730	A
USGS	01059000	2012-03-09	5760	A
USGS	01059000	2012-03-10	8360	A
USGS	01059000	2012-03-11	8660	A
USGS	01059000	2012-03-12	6850	A
USGS	01059000	2012-03-13	7190	A
USGS	01059000	2012-03-14	11000	A
USGS	01059000	2012-03-15	11100	A
USGS	01059000	2012-03-16	9770	A
USGS	01059000	2012-03-17	8700	A
USGS	01059000	2012-03-18	10200	A
USGS	01059000	2012-03-19	15000	A
USGS	01059000	2012-03-20	19700	A
USGS	01059000	2012-03-21	22500	A
USGS	01059000	2012-03-22	20600	A
USGS	01059000	2012-03-23	18700	A
USGS	01059000	2012-03-24	16100	A
USGS	01059000	2012-03-25	13300	A
USGS	01059000	2012-03-26	9130	A
USGS	01059000	2012-03-27	6620	A
USGS	01059000	2012-03-28	7300	A
USGS	01059000	2012-03-29	6600	A
USGS	01059000	2012-03-30	6020	A
USGS	01059000	2012-03-31	5990	A
USGS	01059000	2012-04-01	5610	A
USGS	01059000	2012-04-02	5120	A
USGS	01059000	2012-04-03	4920	A
USGS	01059000	2012-04-04	4850	A
USGS	01059000	2012-04-05	4070	A
USGS	01059000	2012-04-06	3880	A
USGS	01059000	2012-04-07	3360	A
USGS	01059000	2012-04-08	3120	A
USGS	01059000	2012-04-09	3450	A
USGS	01059000	2012-04-10	3270	A
USGS	01059000	2012-04-11	3650	A
USGS	01059000	2012-04-12	4120	A
USGS	01059000	2012-04-13	3860	A
USGS	01059000	2012-04-14	3370	A
USGS	01059000	2012-04-15	3090	A
USGS	01059000	2012-04-16	2900	A
USGS	01059000	2012-04-17	2930	A
USGS	01059000	2012-04-18	3180	A
USGS	01059000	2012-04-19	3660	A
USGS	01059000	2012-04-20	3030	A
USGS	01059000	2012-04-21	2780	A
USGS	01059000	2012-04-22	2730	A
USGS	01059000	2012-04-23	10500	A
USGS	01059000	2012-04-24	30000	A
USGS	01059000	2012-04-25	24000	A
USGS	01059000	2012-04-26	13700	A
USGS	01059000	2012-04-27	11200	A
USGS	01059000	2012-04-28	12700	A
USGS	01059000	2012-04-29	9210	A
USGS	01059000	2012-04-30	8670	A
USGS	01059000	2012-05-01	7180	A
USGS	01059000	2012-05-02	7590	A
USGS	01059000	2012-05-03	8600	A
USGS	01059000	2012-05-04	7850	A
USGS	01059000	2012-05-05	8240	A
USGS	01059000	2012-05-06	8590	A
USGS	01059000	2012-05-07	7800	A
USGS	01059000	2012-05-08	6390	A
USGS	01059000	2012-05-09	7860	A
USGS	01059000	2012-05-10	11000	A
USGS	01059000	2012-05-11	12800	A
USGS	01059000	2012-05-12	11500	A
USGS	01059000	2012-05-13	9190	A
USGS	01059000	2012-05-14	8610	A
USGS	01059000	2012-05-15	8080	A
USGS	01059000	2012-05-16	10100	A
USGS	01059000	2012-05-17	11800	A
USGS	01059000	2012-05-18	10400	A
USGS	01059000	2012-05-19	8370	A
USGS	01059000	2012-05-20	7080	A
USGS	01059000	2012-05-21	6800	A
USGS	01059000	2012-05-22	6280	A
USGS	01059000	2012-05-23	6210	A
USGS	01059000	2012-05-24	5730	A
USGS	01059000	2012-05-25	5280	A
USGS	01059000	2012-05-26	3830	A
USGS	01059000	2012-05-27	4930	A
USGS	01059000	2012-05-28	4730	A
USGS	01059000	2012-05-29	4890	A
USGS	01059000	2012-05-30	12900	A
USGS	01059000	2012-05-31	16000	A
USGS	01059000	2012-06-01	11000	A
USGS	01059000	2012-06-02	9230	A
USGS	01059000	2012-06-03	32100	A
USGS	01059000	2012-06-04	58400	A
USGS	01059000	2012-06-05	50700	A
USGS	01059000	2012-06-06	36900	A
USGS	01059000	2012-06-07	26100	A
USGS	01059000	2012-06-08	20600	A
USGS	01059000	2012-06-09	17900	A
USGS	01059000	2012-06-10	14600	A
USGS	01059000	2012-06-11	12000	A
USGS	01059000	2012-06-12	10800	A
USGS	01059000	2012-06-13	9690	A
USGS	01059000	2012-06-14	10700	A
USGS	01059000	2012-06-15	10200	A
USGS	01059000	2012-06-16	8950	A
USGS	01059000	2012-06-17	7490	A
USGS	01059000	2012-06-18	7170	A
USGS	01059000	2012-06-19	5460	A
USGS	01059000	2012-06-20	5760	A
USGS	01059000	2012-06-21	5440	A
USGS	01059000	2012-06-22	5560	A
USGS	01059000	2012-06-23	5390	A
USGS	01059000	2012-06-24	6030	A
USGS	01059000	2012-06-25	5450	A
USGS	01059000	2012-06-26	7910	A
USGS	01059000	2012-06-27	16900	A
USGS	01059000	2012-06-28	14700	A
USGS	01059000	2012-06-29	12500	A
USGS	01059000	2012-06-30	9790	A
USGS	01059000	2012-07-01	7750	A
USGS	01059000	2012-07-02	6290	A
USGS	01059000	2012-07-03	5540	A
USGS	01059000	2012-07-04	4850	A
USGS	01059000	2012-07-05	4770	A
USGS	01059000	2012-07-06	5070	A
USGS	01059000	2012-07-07	5180	A
USGS	01059000	2012-07-08	5140	A
USGS	01059000	2012-07-09	4950	A
USGS	01059000	2012-07-10	4660	A
USGS	01059000	2012-07-11	3750	A
USGS	01059000	2012-07-12	3480	A
USGS	01059000	2012-07-13	3380	A
USGS	01059000	2012-07-14	2500	A
USGS	01059000	2012-07-15	2740	A
USGS	01059000	2012-07-16	2450	A
USGS	01059000	2012-07-17	2440	A
USGS	01059000	2012-07-18	2530	A
USGS	01059000	2012-07-19	3100	A
USGS	01059000	2012-07-20	3360	A
USGS	01059000	2012-07-21	2600	A
USGS	01059000	2012-07-22	2620	A
USGS	01059000	2012-07-23	2280	A
USGS	01059000	2012-07-24	2150	A
USGS	01059000	2012-07-25	2230	A
USGS	01059000	2012-07-26	2430	A
USGS	01059000	2012-07-27	3210	A
USGS	01059000	2012-07-28	2950	A
USGS	01059000	2012-07-29	2480	A
USGS	01059000	2012-07-30	2330	A
USGS	01059000	2012-07-31	2270	A
USGS	01059000	2012-08-01	3800	A
USGS	01059000	2012-08-02	4210	A
USGS	01059000	2012-08-03	2190	A
USGS	01059000	2012-08-04	2480	A
USGS	01059000	2012-08-05	2410	A
USGS	01059000	2012-08-06	2210	A
USGS	01059000	2012-08-07	2170	A
USGS	01059000	2012-08-08	2110	A
USGS	01059000	2012-08-09	2060	A
USGS	01059000	2012-08-10	2140	A
USGS	01059000	2012-08-11	5800	A
USGS	01059000	2012-08-12	11900	A
USGS	01059000	2012-08-13	6460	A
USGS	01059000	2012-08-14	4940	A
USGS	01059000	2012-08-15	4080	A
USGS	01059000	2012-08-16	4050	A
USGS	01059000	2012-08-17	11900	A
USGS	01059000	2012-08-18	8560	A
USGS	01059000	2012-08-19	6600	A
USGS	01059000	2012-08-20	3900	A
USGS	01059000	2012-08-21	4170	A
USGS	01059000	2012-08-22	3020	A
USGS	01059000	2012-08-23	3470	A
USGS	01059000	2012-08-24	3200	A
USGS	01059000	2012-08-25	2670	A
USGS	01059000	2012-08-26	2260	A
USGS	01059000	2012-08-27	2290	A
USGS	01059000	2012-08-28	2310	A
USGS	01059000	2012-08-29	2250	A
USGS	01059000	2012-08-30	2160	A
USGS	01059000	2012-08-31	2170	A
USGS	01059000	2012-09-01	2150	A
USGS	01059000	2012-09-02	2080	A
USGS	01059000	2012-09-03	2100	A
USGS	01059000	2012-09-04	2190	A
USGS	01059000	2012-09-05	4370	A
USGS	01059000	2012-09-06	3650	A
USGS	01059000	2012-09-07	4400	A
USGS	01059000	2012-09-08	4100	A
USGS	01059000	2012-09-09	3110	A
USGS	01059000	2012-09-10	4730	A
USGS	01059000	2012-09-11	4850	A
USGS	01059000	2012-09-12	3310	A
USGS	01059000	2012-09-13	2720	A
USGS	01059000	2012-09-14	2410	A
USGS	01059000	2012-09-15	2540	A
USGS	01059000	2012-09-16	2400	A
USGS	01059000	2012-09-17	2270	A
USGS	01059000	2012-09-18	2120	A
USGS	01059000	2012-09-19	3990	A
USGS	01059000	2012-09-20	10200	A
USGS	01059000	2012-09-21	6480	A
USGS	01059000	2012-09-22	4290	A
USGS	01059000	2012-09-23	3640	A
USGS	01059000	2012-09-24	3380	A
USGS	01059000	2012-09-25	3480	A
USGS	01059000	2012-09-26	2980	A
USGS	01059000	2012-09-27	2750	A
USGS	01059000	2012-09-28	2530	A
USGS	01059000	2012-09-29	2550	A
USGS	01059000	2012-09-30	3150	A
USGS	01059000	2012-10-01	4440	A
USGS	01059000	2012-10-02	6160	A
USGS	01059000	2012-10-03	5250	A
USGS	01059000	2012-10-04	4240	A
USGS	01059000	2012-10-05	4130	A
USGS	01059000	2012-10-06	4720	A
USGS	01059000	2012-10-07	4990	A
USGS	01059000	2012-10-08	4260	A
USGS	01059000	2012-10-09	3890	A
USGS	01059000	2012-10-10	3810	A
USGS	01059000	2012-10-11	3720	A
USGS	01059000	2012-10-12	3610	A
USGS	01059000	2012-10-13	3620	A
USGS	01059000	2012-10-14	3760	A
USGS	01059000	2012-10-15	3730	A
USGS	01059000	2012-10-16	3780	A
USGS	01059000	2012-10-17	4130	A
USGS	01059000	2012-10-18	4510	A
USGS	01059000	2012-10-19	4240	A
USGS	01059000	2012-10-20	5250	A
USGS	01059000	2012-10-21	12300	A
USGS	01059000	2012-10-22	8580	A
USGS	01059000	2012-10-23	6130	A
USGS	01059000	2012-10-24	5190	A
USGS	01059000	2012-10-25	5170	A
USGS	01059000	2012-10-26	5000	A
USGS	01059000	2012-10-27	5910	A
USGS	01059000	2012-10-28	6730	A
USGS	01059000	2012-10-29	6780	A
USGS	01059000	2012-10-30	10200	A
USGS	01059000	2012-10-31	34900	A
USGS	01059000	2012-11-01	28900	A
USGS	01059000	2012-11-02	16600	A
USGS	01059000	2012-11-03	11000	A
USGS	01059000	2012-11-04	7920	A
USGS	01059000	2012-11-05	7540	A
USGS	01059000	2012-11-06	6730	A
USGS	01059000	2012-11-07	6320	A
USGS	01059000	2012-11-08	6030	A
USGS	01059000	2012-11-09	6120	A
USGS	01059000	2012-11-10	5780	A
USGS	01059000	2012-11-11	5550	A
USGS	01059000	2012-11-12	5080	A
USGS	01059000	2012-11-13	4730	A
USGS	01059000	2012-11-14	5080	A
USGS	01059000	2012-11-15	5780	A
USGS	01059000	2012-11-16	5370	A
USGS	01059000	2012-11-17	4610	A
USGS	01059000	2012-11-18	4480	A
USGS	01059000	2012-11-19	4530	A
USGS	01059000	2012-11-20	4680	A
USGS	01059000	2012-11-21	4150	A
USGS	01059000	2012-11-22	3760	A
USGS	01059000	2012-11-23	3650	A
USGS	01059000	2012-11-24	4280	A
USGS	01059000	2012-11-25	3990	A
USGS	01059000	2012-11-26	3960	A
USGS	01059000	2012-11-27	3950	A
USGS	01059000	2012-11-28	3710	A
USGS	01059000	2012-11-29	3610	A
USGS	01059000	2012-11-30	3650	A
USGS	01059000	2012-12-01	3400	A
USGS	01059000	2012-12-02	3010	A
USGS	01059000	2012-12-03	3350	A
USGS	01059000	2012-12-04	5120	A
USGS	01059000	2012-12-05	6050	A
USGS	01059000	2012-12-06	5350	A
USGS	01059000	2012-12-07	5950	A
USGS	01059000	2012-12-08	6030	A
USGS	01059000	2012-12-09	4510	A
USGS	01059000	2012-12-10	4260	A
USGS	01059000	2012-12-11	4540	A
USGS	01059000	2012-12-12	4840	A
USGS	01059000	2012-12-13	5750	A
USGS	01059000	2012-12-14	4660	A
USGS	01059000	2012-12-15	4510	A
USGS	01059000	2012-12-16	4090	A
USGS	01059000	2012-12-17	3580	A
USGS	01059000	2012-12-18	4130	A
USGS	01059000	2012-12-19	5410	A
USGS	01059000	2012-12-20	7940	A
USGS	01059000	2012-12-21	9810	A
USGS	01059000	2012-12-22	15600	A
USGS	01059000	2012-12-23	20100	A
USGS	01059000	2012-12-24	13200	A
USGS	01059000	2012-12-25	9260	A
USGS	01059000	2012-12-26	6980	A
USGS	01059000	2012-12-27	6910	A
USGS	01059000	2012-12-28	6520	A
USGS	01059000	2012-12-29	6150	A:e
USGS	01059000	2012-12-30	6170	A:e
USGS	01059000	2012-12-31	5290	A:e
USGS	01059000	2013-01-01	4630	A:e
USGS	01059000	2013-01-02	4900	A:e
USGS	01059000	2013-01-03	4540	A:e
USGS	01059000	2013-01-04	4410	A:e
USGS	01059000	2013-01-05	4480	A:e
USGS	01059000	2013-01-06	5250	A:e
USGS	01059000	2013-01-07	5490	A:e
USGS	01059000	2013-01-08	5300	A:e
USGS	01059000	2013-01-09	4950	A:e
USGS	01059000	2013-01-10	4790	A:e
USGS	01059000	2013-01-11	4840	A:e
USGS	01059000	2013-01-12	4800	A
USGS	01059000	2013-01-13	4770	A
USGS	01059000	2013-01-14	4880	A
USGS	01059000	2013-01-15	5800	A
USGS	01059000	2013-01-16	6970	A:e
USGS	01059000	2013-01-17	6560	A:e
USGS	01059000	2013-01-18	5660	A:e
USGS	01059000	2013-01-19	4820	A:e
USGS	01059000	2013-01-20	4350	A:e
USGS	01059000	2013-01-21	4350	A:e
USGS	01059000	2013-01-22	5030	A:e
USGS	01059000	2013-01-23	4730	A:e
USGS	01059000	2013-01-24	4670	A:e
USGS	01059000	2013-01-25	3940	A:e
USGS	01059000	2013-01-26	3550	A:e
USGS	01059000	2013-01-27	3580	A:e
USGS	01059000	2013-01-28	3700	A:e
USGS	01059000	2013-01-29	3910	A:e
USGS	01059000	2013-01-30	4810	A:e
USGS	01059000	2013-01-31	6980	A:e
USGS	01059000	2013-02-01	10600	A
USGS	01059000	2013-02-02	13400	A
USGS	01059000	2013-02-03	9700	A
USGS	01059000	2013-02-04	6910	A
USGS	01059000	2013-02-05	6890	A:e
USGS	01059000	2013-02-06	5140	A:e
USGS	01059000	2013-02-07	4640	A:e
USGS	01059000	2013-02-08	5070	A:e
USGS	01059000	2013-02-09	3890	A:e
USGS	01059000	2013-02-10	3860	A:e
USGS	01059000	2013-02-11	4310	A:e
USGS	01059000	2013-02-12	4620	A
USGS	01059000	2013-02-13	4600	A
USGS	01059000	2013-02-14	5240	A
USGS	01059000	2013-02-15	4990	A
USGS	01059000	2013-02-16	4780	A
USGS	01059000	2013-02-17	4840	A:e
USGS	01059000	2013-02-18	4570	A:e
USGS	01059000	2013-02-19	4100	A:e
USGS	01059000	2013-02-20	5450	A:e
USGS	01059000	2013-02-21	5250	A:e
USGS	01059000	2013-02-22	4500	A
USGS	01059000	2013-02-23	4440	A
USGS	01059000	2013-02-24	5040	A
USGS	01059000	2013-02-25	4940	A
USGS	01059000	2013-02-26	4710	A
USGS	01059000	2013-02-27	4670	A
USGS	01059000	2013-02-28	4760	A
USGS	01059000	2013-03-01	4830	A
USGS	01059000	2013-03-02	4810	A
USGS	01059000	2013-03-03	4870	A
USGS	01059000	2013-03-04	4990	A
USGS	01059000	2013-03-05	5030	A
USGS	01059000	2013-03-06	5020	A
USGS	01059000	2013-03-07	4980	A
USGS	01059000	2013-03-08	4840	A
USGS	01059000	2013-03-09	4900	A
USGS	01059000	2013-03-10	4930	A
USGS	01059000	2013-03-11	4980	A
USGS	01059000	2013-03-12	6120	A
USGS	01059000	2013-03-13	11000	A
USGS	01059000	2013-03-14	18200	A
USGS	01059000	2013-03-15	14000	A
USGS	01059000	2013-03-16	12000	A
USGS	01059000	2013-03-17	9560	A
USGS	01059000	2013-03-18	7720	A:e
USGS	01059000	2013-03-19	6770	A:e
USGS	01059000	2013-03-20	6560	A:e
USGS	01059000	2013-03-21	6510	A
USGS	01059000	2013-03-22	6480	A
USGS	01059000	2013-03-23	6380	A
USGS	01059000	2013-03-24	6230	A
USGS	01059000	2013-03-25	6110	A
USGS	01059000	2013-03-26	6080	A
USGS	01059000	2013-03-27	6000	A
USGS	01059000	2013-03-28	6620	A
USGS	01059000	2013-03-29	7700	A
USGS	01059000	2013-03-30	8800	A
USGS	01059000	2013-03-31	9600	A
USGS	01059000	2013-04-01	10800	A
USGS	01059000	2013-04-02	13900	A
USGS	01059000	2013-04-03	12800	A
USGS	01059000	2013-04-04	9730	A
USGS	01059000	2013-04-05	9000	A
USGS	01059000	2013-04-06	10100	A
USGS	01059000	2013-04-07	8800	A
USGS	01059000	2013-04-08	7420	A
USGS	01059000	2013-04-09	9260	A
USGS	01059000	2013-04-10	10900	A
USGS	01059000	2013-04-11	13200	A
USGS	01059000	2013-04-12	13700	A
USGS	01059000	2013-04-13	10200	A
USGS	01059000	2013-04-14	11000	A
USGS	01059000	2013-04-15	11300	A
USGS	01059000	2013-04-16	11500	A
USGS	01059000	2013-04-17	12900	A
USGS	01059000	2013-04-18	16200	A
USGS	01059000	2013-04-19	16300	A
USGS	01059000	2013-04-20	20100	A
USGS	01059000	2013-04-21	28800	A
USGS	01059000	2013-04-22	22300	A
USGS	01059000	2013-04-23	14500	A
USGS	01059000	2013-04-24	12500	A
USGS	01059000	2013-04-25	12100	A
USGS	01059000	2013-04-26	12400	A
USGS	01059000	2013-04-27	12200	A
USGS	01059000	2013-04-28	10100	A
USGS	01059000	2013-04-29	8850	A
USGS	01059000	2013-04-30	9370	A
USGS	01059000	2013-05-01	9180	A
USGS	01059000	2013-05-02	9120	A
USGS	01059000	2013-05-03	7900	A
USGS	01059000	2013-05-04	7140	A
USGS	01059000	2013-05-05	6760	A
USGS	01059000	2013-05-06	6160	A
USGS	01059000	2013-05-07	6070	A
USGS	01059000	2013-05-08	5580	A
USGS	01059000	2013-05-09	5400	A
USGS	01059000	2013-05-10	4980	A
USGS	01059000	2013-05-11	6210	A
USGS	01059000	2013-05-12	7040	A
USGS	01059000	2013-05-13	9750	A
USGS	01059000	2013-05-14	6930	A
USGS	01059000	2013-05-15	5640	A
USGS	01059000	2013-05-16	4400	A
USGS	01059000	2013-05-17	4030	A
USGS	01059000	2013-05-18	4460	A
USGS	01059000	2013-05-19	4340	A
USGS	01059000	2013-05-20	3720	A
USGS	01059000	2013-05-21	3960	A
USGS	01059000	2013-05-22	7740	A
USGS	01059000	2013-05-23	12000	A
USGS	01059000	2013-05-24	12900	A
USGS	01059000	2013-05-25	18300	A
USGS	01059000	2013-05-26	30700	A
USGS	01059000	2013-05-27	32300	A
USGS	01059000	2013-05-28	24900	A
USGS	01059000	2013-05-29	19100	A
USGS	01059000	2013-05-30	16800	A
USGS	01059000	2013-05-31	15600	A
USGS	01059000	2013-06-01	12100	A
USGS	01059000	2013-06-02	8480	A
USGS	01059000	2013-06-03	8200	A
USGS	01059000	2013-06-04	8010	A
USGS	01059000	2013-06-05	7170	A
USGS	01059000	2013-06-06	6170	A
USGS	01059000	2013-06-07	5980	A
USGS	01059000	2013-06-08	7630	A
USGS	01059000	2013-06-09	11600	A
USGS	01059000	2013-06-10	10500	A
USGS	01059000	2013-06-11	9190	A
USGS	01059000	2013-06-12	13100	A
USGS	01059000	2013-06-13	16000	A
USGS	01059000	2013-06-14	14000	A
USGS	01059000	2013-06-15	11200	A
USGS	01059000	2013-06-16	7740	A
USGS	01059000	2013-06-17	6810	A
USGS	01059000	2013-06-18	6710	A
USGS	01059000	2013-06-19	6610	A
USGS	01059000	2013-06-20	6110	A
USGS	01059000	2013-06-21	5240	A
USGS	01059000	2013-06-22	4680	A
USGS	01059000	2013-06-23	4840	A
USGS	01059000	2013-06-24	5190	A
USGS	01059000	2013-06-25	5800	A
USGS	01059000	2013-06-26	6020	A
USGS	01059000	2013-06-27	7980	A
USGS	01059000	2013-06-28	10200	A
USGS	01059000	2013-06-29	11400	A
USGS	01059000	2013-06-30	16300	A
USGS	01059000	2013-07-01	16600	A
USGS	01059000	2013-07-02	15200	A
USGS	01059000	2013-07-03	24600	A
